label,var_6,var_18,var_2,var_26,var_27,var_1,var_3,var_25,var_23,var_7,var_4,var_8,var_22,var_13,var_10,var_30,var_28,var_16,var_15,var_31,var_32,var_11,var_19,var_21,var_24,var_17,var_9,var_5,var_12,var_14,var_20,var_29
1,1,1.5982218600000002,3,1,17,2,9,5,7,3,0,0,1,1,-0.0,0,0,0.0,3.7306394235,1,0,0,1,1.8245719595,1.809687201,2.8859880545000003,-0.0,1,-0.0,-0.0,0,0.0
1,0,1.5982218600000002,53,11,16,6,4,7,7,4,0,0,1,0,4.0845837685,1,0,0.0,0.0,0,1,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,1,-0.0,27,13,8,4,18,9,4,3,0,1,0,1,-0.0,1,0,0.0,7.461278847,0,1,0,1,1.8245719595,0.0,0.0,6.3431309085,0,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,1,15,7,9,3,4,2,4,0,1,1,0,4.0845837685,1,1,0.0,7.461278847,0,0,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,2.1417401985
0,0,1.5982218600000002,34,20,12,11,38,2,4,2,1,0,0,0,-0.0,1,0,0.0,7.461278847,0,0,0,1,1.8245719595,0.0,0.0,12.686261817,0,-0.0,3.887955244,0,0.0
0,1,1.5982218600000002,9,21,18,10,6,9,2,2,1,0,1,1,-0.0,0,1,5.443944759,7.461278847,0,0,1,1,1.8245719595,0.0,2.8859880545000003,6.3431309085,0,-0.0,7.775910488,1,0.0
0,0,1.5982218600000002,28,8,19,11,16,3,1,3,0,1,0,1,-0.0,0,1,0.0,7.461278847,1,0,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,2.1417401985
1,1,1.5982218600000002,18,7,5,10,30,8,9,1,0,1,0,0,8.169167537,1,0,2.7219723795,0.0,0,0,0,0,1.8245719595,0.0,0.0,-0.0,1,-0.0,-0.0,1,2.1417401985
0,1,-0.0,33,3,16,5,22,4,1,2,1,1,0,1,-0.0,1,0,0.0,7.461278847,0,1,0,0,1.8245719595,0.0,0.0,12.686261817,0,-0.0,-0.0,0,0.0
1,1,-0.0,18,7,19,6,9,8,7,4,0,1,0,0,-0.0,0,0,0.0,0.0,0,0,0,1,0.0,1.809687201,0.0,6.3431309085,0,-0.0,3.887955244,0,0.0
0,0,-0.0,1,16,17,4,30,1,2,3,0,1,1,1,4.0845837685,0,0,0.0,3.7306394235,1,1,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
1,1,1.5982218600000002,34,21,10,7,6,2,1,3,1,1,0,0,-0.0,0,0,5.443944759,7.461278847,1,1,0,1,1.8245719595,0.0,2.8859880545000003,-0.0,0,-0.0,3.887955244,0,0.0
1,1,-0.0,9,26,18,8,9,4,10,1,1,1,0,0,-0.0,1,0,0.0,0.0,1,0,0,1,1.8245719595,1.809687201,0.0,-0.0,0,-0.0,3.887955244,1,2.1417401985
0,1,1.5982218600000002,63,15,20,9,16,4,10,2,1,0,0,0,4.0845837685,1,0,2.7219723795,0.0,0,1,0,1,0.0,1.809687201,0.0,6.3431309085,1,-0.0,-0.0,0,0.0
0,0,-0.0,63,21,19,6,18,9,10,4,1,1,0,0,-0.0,1,0,0.0,0.0,0,0,0,1,1.8245719595,0.0,0.0,6.3431309085,0,-0.0,-0.0,0,0.0
0,1,1.5982218600000002,2,12,3,6,4,2,3,1,0,0,1,1,8.169167537,0,1,0.0,0.0,1,0,0,0,0.0,1.809687201,0.0,-0.0,1,3.108114053,-0.0,0,0.0
1,0,-0.0,9,3,14,10,30,3,9,2,0,0,0,0,4.0845837685,1,1,0.0,0.0,0,1,1,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,2.1417401985
0,0,1.5982218600000002,46,22,4,6,19,7,3,1,0,1,0,1,-0.0,0,1,2.7219723795,7.461278847,1,1,1,1,0.0,1.809687201,0.0,12.686261817,0,3.108114053,3.887955244,0,0.0
1,0,-0.0,105,8,14,11,2,5,9,4,0,1,0,0,4.0845837685,0,0,0.0,0.0,0,1,0,1,0.0,1.809687201,0.0,6.3431309085,1,-0.0,-0.0,0,0.0
0,0,-0.0,22,24,2,12,30,7,3,2,1,1,0,0,8.169167537,0,1,5.443944759,0.0,1,0,0,0,1.8245719595,0.0,0.0,12.686261817,1,6.216228106,3.887955244,1,0.0
1,0,1.5982218600000002,20,23,15,1,22,1,10,4,1,0,1,1,-0.0,1,0,2.7219723795,7.461278847,1,1,0,0,1.8245719595,0.0,2.8859880545000003,6.3431309085,0,3.108114053,3.887955244,1,0.0
1,1,-0.0,18,4,5,9,2,3,1,4,1,1,1,1,-0.0,1,0,2.7219723795,7.461278847,0,0,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
0,0,1.5982218600000002,30,18,9,9,18,1,9,2,0,0,1,1,-0.0,1,0,0.0,0.0,0,0,0,1,1.8245719595,0.0,2.8859880545000003,-0.0,0,-0.0,-0.0,0,0.0
0,1,-0.0,46,22,20,11,38,4,10,1,0,1,1,1,-0.0,0,1,0.0,0.0,1,0,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,0.0
1,0,1.5982218600000002,38,14,14,5,38,6,9,1,0,0,1,0,-0.0,1,0,0.0,0.0,1,0,0,1,1.8245719595,1.809687201,0.0,-0.0,0,6.216228106,3.887955244,0,0.0
1,0,1.5982218600000002,16,9,16,9,19,9,5,2,1,0,1,0,-0.0,0,1,0.0,0.0,0,1,0,0,0.0,1.809687201,0.0,6.3431309085,0,-0.0,-0.0,1,0.0
0,0,1.5982218600000002,63,4,13,6,19,3,7,4,0,1,0,1,-0.0,0,1,0.0,7.461278847,0,0,0,1,1.8245719595,0.0,0.0,6.3431309085,0,-0.0,-0.0,0,0.0
0,0,1.5982218600000002,2,12,3,2,27,7,5,2,1,1,1,1,8.169167537,1,0,0.0,7.461278847,0,0,0,1,1.8245719595,0.0,0.0,6.3431309085,1,3.108114053,-0.0,1,2.1417401985
0,0,1.5982218600000002,2,19,1,8,16,2,1,4,0,0,0,0,4.0845837685,1,0,0.0,0.0,0,0,0,1,0.0,1.809687201,2.8859880545000003,6.3431309085,0,3.108114053,-0.0,0,0.0
1,1,1.5982218600000002,19,25,14,2,22,4,1,2,0,1,1,1,-0.0,1,0,0.0,0.0,0,0,0,0,0.0,1.809687201,0.0,-0.0,1,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,7,8,15,11,22,4,8,1,0,0,0,0,-0.0,0,1,0.0,0.0,1,0,0,0,1.8245719595,0.0,0.0,-0.0,1,3.108114053,3.887955244,0,0.0
1,0,1.5982218600000002,72,20,2,5,1,2,2,3,0,1,0,0,-0.0,0,0,2.7219723795,7.461278847,1,1,0,0,1.8245719595,0.0,0.0,12.686261817,0,-0.0,-0.0,1,0.0
0,0,1.5982218600000002,1,22,16,10,30,3,10,1,1,1,1,1,-0.0,0,0,0.0,0.0,0,0,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,1,-0.0,5,21,16,5,18,3,10,2,1,1,0,0,-0.0,1,0,5.443944759,3.7306394235,0,0,1,0,0.0,1.809687201,0.0,12.686261817,0,-0.0,7.775910488,0,0.0
1,1,1.5982218600000002,7,4,1,3,4,3,1,1,1,1,1,1,-0.0,1,0,0.0,0.0,0,0,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,1,-0.0,30,15,6,4,27,3,2,4,1,0,1,1,4.0845837685,1,1,2.7219723795,7.461278847,0,0,1,1,0.0,1.809687201,0.0,6.3431309085,0,-0.0,3.887955244,0,2.1417401985
1,1,1.5982218600000002,3,10,1,8,30,9,8,3,1,1,1,0,8.169167537,0,1,5.443944759,0.0,0,1,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,2.1417401985
1,0,-0.0,5,21,12,11,9,3,5,1,0,0,1,0,-0.0,1,0,0.0,0.0,0,1,0,1,1.8245719595,0.0,0.0,-0.0,1,-0.0,-0.0,0,0.0
0,1,1.5982218600000002,27,10,12,2,22,5,6,4,0,1,1,1,8.169167537,1,0,0.0,0.0,0,1,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,2.1417401985
1,1,-0.0,18,26,11,1,22,8,9,4,0,0,1,1,-0.0,1,0,0.0,3.7306394235,0,0,0,1,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,0,-0.0,15,2,9,7,6,8,9,1,1,1,1,0,4.0845837685,0,0,0.0,0.0,0,0,0,1,0.0,1.809687201,0.0,-0.0,1,-0.0,-0.0,0,0.0
1,0,1.5982218600000002,27,14,15,2,22,1,10,2,1,1,0,1,-0.0,0,0,0.0,7.461278847,0,0,0,1,1.8245719595,0.0,0.0,6.3431309085,0,-0.0,-0.0,0,0.0
0,0,1.5982218600000002,24,21,11,9,6,2,4,3,1,1,0,0,-0.0,1,0,0.0,0.0,0,0,0,1,1.8245719595,1.809687201,2.8859880545000003,-0.0,0,-0.0,-0.0,1,0.0
1,0,-0.0,53,4,3,12,38,3,1,2,0,1,0,1,-0.0,0,0,0.0,0.0,1,0,0,1,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,20,11,17,12,27,2,2,4,0,1,0,0,-0.0,1,0,0.0,0.0,1,0,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,0.0
1,1,-0.0,18,1,5,10,38,5,1,2,0,1,1,1,-0.0,0,1,0.0,0.0,0,0,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,63,1,12,3,1,5,3,1,1,0,1,0,-0.0,1,0,0.0,0.0,1,0,0,0,0.0,1.809687201,0.0,-0.0,1,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,30,3,11,5,18,3,1,3,1,1,0,0,-0.0,0,1,5.443944759,7.461278847,0,0,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
0,0,-0.0,9,3,17,7,30,3,1,2,0,0,0,0,4.0845837685,0,0,0.0,0.0,0,1,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,0,1.5982218600000002,6,17,19,12,19,3,8,2,0,0,1,1,4.0845837685,1,1,0.0,0.0,1,1,0,0,1.8245719595,0.0,2.8859880545000003,-0.0,0,-0.0,-0.0,1,0.0
0,0,1.5982218600000002,18,7,7,1,4,1,7,2,1,1,0,1,-0.0,1,1,5.443944759,0.0,1,1,0,1,0.0,1.809687201,0.0,6.3431309085,0,-0.0,-0.0,1,0.0
0,0,1.5982218600000002,22,5,20,7,16,1,10,3,0,1,1,1,-0.0,1,0,0.0,0.0,0,0,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,0.0
1,1,1.5982218600000002,1,18,7,11,16,4,6,4,0,0,0,0,-0.0,0,0,0.0,0.0,1,0,0,1,1.8245719595,1.809687201,2.8859880545000003,6.3431309085,1,6.216228106,7.775910488,1,0.0
0,0,1.5982218600000002,28,24,10,2,19,7,6,1,0,1,0,1,-0.0,1,0,0.0,0.0,0,0,0,1,1.8245719595,0.0,0.0,12.686261817,0,-0.0,-0.0,1,0.0
0,1,1.5982218600000002,12,6,8,7,9,8,2,4,1,0,0,1,-0.0,1,1,2.7219723795,3.7306394235,1,1,0,1,0.0,1.809687201,0.0,12.686261817,0,6.216228106,3.887955244,0,0.0
1,1,1.5982218600000002,38,22,8,9,30,8,2,4,1,0,1,0,-0.0,0,0,2.7219723795,7.461278847,0,0,0,0,1.8245719595,0.0,2.8859880545000003,-0.0,0,-0.0,-0.0,1,0.0
1,1,1.5982218600000002,53,24,12,7,9,2,3,3,0,1,0,0,-0.0,1,0,0.0,0.0,0,0,0,1,1.8245719595,0.0,2.8859880545000003,6.3431309085,0,3.108114053,3.887955244,0,0.0
0,0,-0.0,27,8,4,3,2,7,8,2,0,1,0,1,-0.0,0,1,0.0,0.0,1,1,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,31,16,1,11,22,1,8,1,0,1,1,0,4.0845837685,0,0,0.0,0.0,1,1,0,1,1.8245719595,0.0,0.0,6.3431309085,0,3.108114053,3.887955244,1,0.0
1,1,1.5982218600000002,34,26,20,10,1,9,1,2,0,0,0,1,-0.0,0,0,0.0,0.0,0,0,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
0,0,1.5982218600000002,38,26,6,11,38,6,6,4,0,1,0,1,8.169167537,1,0,0.0,0.0,0,1,0,1,1.8245719595,0.0,0.0,6.3431309085,0,-0.0,-0.0,0,2.1417401985
1,1,-0.0,26,11,19,9,2,9,1,1,1,0,0,0,4.0845837685,1,0,0.0,0.0,0,1,1,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,2.1417401985
1,1,1.5982218600000002,12,17,6,5,6,4,7,4,1,1,0,0,-0.0,1,1,2.7219723795,0.0,0,0,0,1,0.0,1.809687201,0.0,6.3431309085,1,3.108114053,3.887955244,1,0.0
0,0,-0.0,18,8,4,8,19,7,10,3,1,0,0,0,-0.0,1,1,0.0,0.0,0,0,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
0,0,1.5982218600000002,17,16,11,5,18,1,1,2,0,1,0,0,-0.0,0,0,0.0,0.0,0,0,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,0,1.5982218600000002,33,2,6,10,22,9,5,1,0,1,1,0,4.0845837685,1,1,0.0,0.0,0,1,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,2.1417401985
0,1,1.5982218600000002,20,24,4,5,22,7,8,4,0,0,0,0,-0.0,1,0,0.0,0.0,1,0,0,1,1.8245719595,1.809687201,0.0,6.3431309085,0,3.108114053,-0.0,1,2.1417401985
1,0,-0.0,9,10,2,3,9,9,1,2,0,1,0,0,-0.0,1,0,0.0,0.0,0,0,0,1,1.8245719595,0.0,2.8859880545000003,-0.0,0,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,5,20,20,3,38,2,10,2,1,1,1,1,-0.0,0,1,5.443944759,0.0,1,0,0,0,0.0,1.809687201,0.0,6.3431309085,0,-0.0,-0.0,0,0.0
1,0,-0.0,9,14,19,10,19,1,4,3,1,1,0,0,-0.0,1,1,2.7219723795,0.0,0,1,0,1,1.8245719595,0.0,2.8859880545000003,-0.0,0,3.108114053,3.887955244,1,0.0
0,0,1.5982218600000002,2,6,11,3,1,4,6,2,1,0,1,1,-0.0,1,0,5.443944759,3.7306394235,0,1,1,0,1.8245719595,0.0,2.8859880545000003,6.3431309085,1,-0.0,7.775910488,0,0.0
1,0,1.5982218600000002,19,25,10,8,6,7,3,3,1,0,1,0,8.169167537,0,1,2.7219723795,3.7306394235,0,0,0,1,0.0,1.809687201,0.0,-0.0,1,-0.0,-0.0,0,0.0
1,0,-0.0,23,17,2,1,3,6,1,3,1,0,0,1,-0.0,1,0,0.0,0.0,0,0,0,1,1.8245719595,0.0,2.8859880545000003,-0.0,1,-0.0,-0.0,1,0.0
0,0,1.5982218600000002,18,7,6,1,3,1,8,2,1,0,0,1,4.0845837685,1,1,5.443944759,7.461278847,0,0,1,1,0.0,1.809687201,2.8859880545000003,-0.0,0,-0.0,-0.0,0,2.1417401985
1,0,-0.0,5,20,13,3,6,9,9,2,0,1,1,1,-0.0,0,1,0.0,0.0,0,0,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,2.1417401985
1,0,1.5982218600000002,18,21,11,11,4,2,6,4,0,1,1,1,-0.0,0,1,0.0,7.461278847,0,1,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,46,6,18,12,30,9,9,4,0,1,0,1,8.169167537,1,1,0.0,3.7306394235,0,1,0,1,0.0,1.809687201,0.0,6.3431309085,0,-0.0,-0.0,1,2.1417401985
0,0,-0.0,23,3,4,2,19,3,3,2,1,0,0,1,8.169167537,1,1,0.0,0.0,1,0,0,1,1.8245719595,1.809687201,2.8859880545000003,12.686261817,0,3.108114053,-0.0,1,2.1417401985
1,0,-0.0,7,12,15,8,9,4,8,1,1,1,1,1,-0.0,0,0,0.0,0.0,0,0,0,1,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
0,0,1.5982218600000002,33,1,12,5,22,5,1,2,0,0,1,0,-0.0,1,0,0.0,0.0,0,0,1,1,1.8245719595,0.0,0.0,-0.0,1,-0.0,-0.0,0,2.1417401985
1,0,-0.0,17,24,10,11,6,2,10,4,0,1,1,1,-0.0,1,1,0.0,3.7306394235,0,0,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,1,-0.0,9,11,6,5,1,9,5,2,1,1,0,0,-0.0,0,1,0.0,0.0,1,0,0,1,1.8245719595,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,31,20,16,5,30,2,3,4,1,1,0,0,8.169167537,1,0,2.7219723795,7.461278847,1,0,0,0,1.8245719595,0.0,0.0,-0.0,1,-0.0,-0.0,0,2.1417401985
0,0,1.5982218600000002,31,9,15,2,1,1,3,1,1,1,1,1,-0.0,1,1,0.0,0.0,0,0,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,2.1417401985
0,0,1.5982218600000002,26,3,1,5,38,3,8,1,1,0,0,0,-0.0,1,1,0.0,0.0,0,0,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
0,0,-0.0,63,9,2,4,30,1,5,2,0,0,0,1,4.0845837685,0,0,0.0,0.0,0,0,0,0,1.8245719595,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
0,1,1.5982218600000002,33,21,10,3,1,7,4,4,0,0,0,0,-0.0,0,1,0.0,7.461278847,1,0,0,1,1.8245719595,1.809687201,2.8859880545000003,6.3431309085,0,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,12,14,5,4,18,1,10,2,0,1,0,0,-0.0,1,0,0.0,0.0,1,0,0,0,0.0,1.809687201,0.0,-0.0,0,3.108114053,3.887955244,1,0.0
1,1,-0.0,33,9,18,1,1,1,4,2,0,0,1,1,-0.0,1,1,0.0,0.0,1,0,0,0,0.0,1.809687201,2.8859880545000003,-0.0,0,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,30,26,11,9,27,8,9,3,0,1,1,0,-0.0,1,0,0.0,3.7306394235,0,0,0,1,0.0,1.809687201,2.8859880545000003,-0.0,0,-0.0,-0.0,1,2.1417401985
0,0,1.5982218600000002,23,11,6,6,30,4,7,4,1,1,1,0,-0.0,1,1,0.0,3.7306394235,0,0,0,1,0.0,1.809687201,0.0,6.3431309085,1,3.108114053,7.775910488,0,0.0
1,1,1.5982218600000002,3,1,11,10,3,5,4,3,0,0,1,0,8.169167537,0,1,0.0,7.461278847,0,0,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
0,0,-0.0,18,2,8,3,6,4,1,3,1,0,1,1,-0.0,1,0,0.0,0.0,0,0,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
0,1,1.5982218600000002,5,13,19,4,27,9,8,2,1,0,1,0,-0.0,1,0,5.443944759,3.7306394235,0,1,1,0,0.0,1.809687201,0.0,6.3431309085,0,-0.0,7.775910488,1,0.0
0,0,1.5982218600000002,1,1,1,12,27,5,1,4,0,1,0,0,-0.0,0,0,0.0,0.0,1,0,0,1,1.8245719595,1.809687201,0.0,6.3431309085,0,3.108114053,-0.0,0,0.0
0,0,-0.0,34,4,16,8,1,3,5,4,0,0,1,0,-0.0,1,1,0.0,7.461278847,1,0,0,1,1.8245719595,1.809687201,2.8859880545000003,-0.0,0,-0.0,-0.0,1,0.0
1,1,1.5982218600000002,7,7,13,5,3,7,1,3,0,1,1,0,8.169167537,1,0,0.0,0.0,1,0,0,1,1.8245719595,1.809687201,2.8859880545000003,-0.0,0,-0.0,3.887955244,1,2.1417401985
0,1,1.5982218600000002,80,23,3,11,38,2,10,2,0,1,0,0,-0.0,0,0,0.0,0.0,0,0,0,1,0.0,1.809687201,2.8859880545000003,-0.0,0,-0.0,-0.0,0,0.0
0,0,1.5982218600000002,63,13,19,8,2,7,10,3,1,1,1,0,-0.0,1,1,0.0,0.0,1,0,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,0,-0.0,38,20,2,4,2,3,9,1,1,0,1,1,8.169167537,0,0,0.0,0.0,0,1,1,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
0,1,1.5982218600000002,31,1,1,7,2,5,6,3,1,0,1,0,8.169167537,1,1,5.443944759,7.461278847,0,1,1,0,1.8245719595,0.0,0.0,12.686261817,0,3.108114053,3.887955244,0,0.0
0,0,1.5982218600000002,39,18,19,9,6,8,10,1,0,1,0,0,-0.0,1,1,0.0,0.0,0,0,0,1,0.0,1.809687201,0.0,12.686261817,0,-0.0,-0.0,1,0.0
1,1,-0.0,18,26,9,7,9,7,2,1,1,1,0,0,-0.0,0,0,2.7219723795,0.0,1,0,0,1,1.8245719595,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,0.0
0,0,1.5982218600000002,15,12,7,1,22,7,9,4,1,0,0,1,-0.0,0,0,0.0,0.0,0,0,0,0,1.8245719595,0.0,2.8859880545000003,-0.0,0,-0.0,-0.0,0,0.0
0,0,1.5982218600000002,7,19,3,2,38,2,1,4,0,1,0,1,8.169167537,1,1,0.0,7.461278847,0,0,0,1,1.8245719595,0.0,0.0,6.3431309085,1,3.108114053,-0.0,0,2.1417401985
0,1,1.5982218600000002,39,23,7,5,3,4,8,1,0,0,0,0,4.0845837685,1,0,5.443944759,0.0,1,0,1,1,0.0,1.809687201,2.8859880545000003,12.686261817,0,-0.0,7.775910488,0,2.1417401985
1,1,-0.0,38,9,16,10,4,1,1,2,0,1,1,0,-0.0,0,0,0.0,0.0,1,1,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
1,0,-0.0,4,3,17,2,4,8,10,3,1,1,0,1,-0.0,1,1,2.7219723795,3.7306394235,1,0,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,2.1417401985
1,1,1.5982218600000002,46,6,12,11,3,4,6,4,1,1,0,0,4.0845837685,1,0,2.7219723795,7.461278847,1,0,0,0,0.0,1.809687201,0.0,-0.0,1,-0.0,-0.0,1,2.1417401985
1,1,-0.0,18,7,12,10,18,8,1,4,1,1,1,1,4.0845837685,0,0,2.7219723795,7.461278847,1,0,0,0,1.8245719595,0.0,2.8859880545000003,12.686261817,0,-0.0,-0.0,1,0.0
0,0,-0.0,17,24,18,11,38,7,3,4,1,0,1,0,-0.0,0,1,0.0,0.0,1,0,0,1,1.8245719595,1.809687201,2.8859880545000003,6.3431309085,0,6.216228106,-0.0,0,0.0
1,1,1.5982218600000002,9,26,12,12,4,6,9,3,1,0,1,1,-0.0,1,1,5.443944759,7.461278847,0,0,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,3.887955244,1,0.0
1,1,1.5982218600000002,12,17,3,5,38,9,7,4,1,0,1,1,-0.0,0,1,2.7219723795,0.0,0,1,0,0,1.8245719595,0.0,2.8859880545000003,-0.0,0,-0.0,-0.0,1,0.0
1,1,-0.0,18,4,12,11,9,3,10,1,1,1,1,0,-0.0,1,0,5.443944759,3.7306394235,0,0,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
0,0,1.5982218600000002,1,13,5,3,27,5,3,4,1,1,0,0,-0.0,1,0,0.0,0.0,0,0,0,1,0.0,1.809687201,0.0,6.3431309085,0,-0.0,-0.0,1,0.0
1,1,-0.0,2,21,19,5,3,2,5,1,0,0,0,0,-0.0,0,1,0.0,0.0,1,0,0,1,1.8245719595,1.809687201,0.0,12.686261817,1,6.216228106,-0.0,1,0.0
1,1,1.5982218600000002,38,4,6,5,4,3,8,2,1,0,1,0,-0.0,0,1,0.0,0.0,0,1,0,1,1.8245719595,0.0,0.0,6.3431309085,0,-0.0,-0.0,1,0.0
1,1,1.5982218600000002,22,19,18,12,6,7,1,4,1,1,1,0,-0.0,1,1,2.7219723795,3.7306394235,0,1,0,1,1.8245719595,0.0,0.0,6.3431309085,0,-0.0,-0.0,1,0.0
0,1,1.5982218600000002,38,12,15,5,22,4,6,2,1,1,1,0,-0.0,0,1,2.7219723795,0.0,0,1,1,1,1.8245719595,0.0,0.0,6.3431309085,1,3.108114053,7.775910488,1,2.1417401985
0,0,1.5982218600000002,18,10,5,6,30,9,7,2,1,1,0,0,8.169167537,0,0,0.0,7.461278847,0,0,0,0,0.0,1.809687201,2.8859880545000003,12.686261817,1,6.216228106,3.887955244,0,0.0
1,0,1.5982218600000002,46,24,2,7,6,6,5,1,0,0,0,1,8.169167537,1,0,0.0,0.0,0,1,0,1,0.0,1.809687201,0.0,12.686261817,1,6.216228106,-0.0,0,2.1417401985
0,0,1.5982218600000002,15,15,6,11,4,3,9,3,1,0,0,1,4.0845837685,0,1,0.0,0.0,0,1,0,1,1.8245719595,0.0,2.8859880545000003,-0.0,0,-0.0,-0.0,1,2.1417401985
0,0,1.5982218600000002,20,18,6,6,6,8,4,1,1,1,0,1,-0.0,0,0,0.0,0.0,0,0,0,1,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,2.1417401985
0,0,1.5982218600000002,26,24,19,3,3,7,1,3,0,1,1,1,4.0845837685,1,0,0.0,0.0,0,1,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,2.1417401985
0,1,1.5982218600000002,4,26,7,9,38,4,9,2,0,1,0,1,-0.0,1,1,0.0,0.0,0,0,0,1,1.8245719595,0.0,0.0,-0.0,1,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,17,23,18,12,18,7,6,3,1,1,1,1,-0.0,0,1,5.443944759,3.7306394235,0,0,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,20,4,2,12,3,3,2,4,0,0,0,0,8.169167537,1,1,0.0,7.461278847,0,1,1,1,0.0,1.809687201,2.8859880545000003,6.3431309085,1,3.108114053,-0.0,1,2.1417401985
1,1,1.5982218600000002,26,12,13,6,19,7,3,2,0,0,1,0,-0.0,0,1,0.0,0.0,0,0,0,1,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,0.0
1,1,1.5982218600000002,23,12,16,5,22,7,10,4,1,0,0,0,-0.0,0,0,2.7219723795,7.461278847,1,1,0,0,1.8245719595,0.0,2.8859880545000003,-0.0,0,-0.0,-0.0,1,0.0
1,1,1.5982218600000002,1,15,1,4,9,4,5,4,0,1,0,1,-0.0,0,1,0.0,7.461278847,1,0,0,0,1.8245719595,0.0,0.0,-0.0,1,3.108114053,3.887955244,1,0.0
0,0,1.5982218600000002,1,11,16,6,6,9,10,1,0,0,1,1,-0.0,1,0,0.0,0.0,0,0,0,1,1.8245719595,0.0,0.0,6.3431309085,0,3.108114053,-0.0,1,0.0
0,0,1.5982218600000002,1,18,14,2,27,6,6,4,1,1,0,1,-0.0,0,0,0.0,0.0,0,0,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
1,1,-0.0,7,4,19,1,3,3,6,1,1,1,0,1,-0.0,1,0,0.0,0.0,1,0,0,1,1.8245719595,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
